,,Winnipeg (Census Metropolitan Area)  Manitoba,,,,,,Prairie Mountain Health (2013 Health Region)  Manitoba
Topic,Characteristics,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Health Behaviours,Current smoker; daily (%),12.9,,13.6,,12.3,,15.9,,16.1,,15.8,
Health Behaviours,Heavy drinking (%),22,,31.7,,12.6,,18.4,,26.2,,11.2,
Health Behaviours,Leisure-time physical activity; moderately active or active (%),56.6,,58.2,,54.9,,52.4,,54.0,,50.9,
Health Behaviours,Fruit and vegetable consumption; 5 times or more per day (%),39.2,,26.5,,51.8,,33.9,,26.5,,41.2,
Health Behaviours,Bike helmet use (%),,..,,..,,..,,..,,..,,..
Human Function,Participation and activity limitation; sometimes or often (%),,..,,..,,..,,..,,..,,..
Human Function,Functional health; good to full (%),,..,,..,,..,,..,,..,,..
Accessibility,Influenza immunization (%),29.7,,26.5,,32.9,,26.8,,23.9,,29.5,
Accessibility,Mammography (%),,...,,...,,..,,...,,...,,..
Accessibility,Pap smear (%),,...,,...,,..,,...,,...,,..
Accessibility,Regular medical doctor (%),85.7,,79.8,,91.5,,83.9,,80.8,,86.9,
Accessibility,Wait time for hip fracture surgery (Proportion with surgery within 48 hours) (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Caesarean section (proportion),,..,,..,,..,,..,,..,,..
Appropriateness,Patients with repeat hospitalizations for mental illness (%),,..,,..,,..,,..,,..,,..
Effectiveness,Ambulatory care sensitive conditions (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day acute myocardial infarction (AMI) in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,30-day stroke in-hospital mortality (rate),,..,,..,,..,,..,,..,,..
Effectiveness,Self-injury hospitalizations (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,30-day obstetric readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day readmission - patients age 19 and younger (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day surgical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,30-day medical readmission rate (%),,..,,..,,..,,..,,..,,..
Effectiveness,Potentially avoidable mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from preventable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Effectiveness,Avoidable mortality from treatable causes (per 100000 population),,..,,..,,..,,..,,..,,..
Continuity,30-day readmission rate for mental illness (%),,..,,..,,..,,..,,..,,..
Safety,Hospitalized hip fracture event rate (per 100000 population),,..,,..,,..,,..,,..,,..
Environmental Factors,Second-hand smoke; exposure at home (%),4.1,,5.4,E,2.9,E,5.2,,6.9,E,3.7,E
Environmental Factors,Second-hand smoke; exposure in vehicles and/or public places (%),19.2,,19.4,,19.1,,16.4,,20.4,,12.7,E
Deaths,Infant mortality (per 1000 live births),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at birth (years),,..,,..,,..,,..,,..,,..
Deaths,Life expectancy at age 65 (years),,..,,..,,..,,..,,..,,..
Deaths,Total; all causes of death (per 100000 population),577.9,,708.6,,483.9,,,..,,..,,..
Deaths,  All cancers; deaths (per 100000 population),172.8,,208.3,,150.1,,,..,,..,,..
Deaths,    Colorectal cancer; deaths (per 100000 population),17.7,,20.9,,15.3,,,..,,..,,..
Deaths,    Lung cancer; deaths (per 100000 population),43.9,,54.2,,36.9,,,..,,..,,..
Deaths,    Breast cancer; deaths (per 100000 population),,...,,...,22.6,,,..,,..,,..
Deaths,    Prostate cancer; deaths (per 100000 population),,...,23.3,,,...,,..,,..,,..
Deaths,  Circulatory diseases; deaths (per 100000 population),172.1,,221.1,,135,,,..,,..,,..
Deaths,    Ischaemic heart diseases; deaths (per 100000 population),93.2,,129.9,,66.1,,,..,,..,,..
Deaths,    Cerebrovascular diseases; deaths (per 100000 population),34.3,,35.1,,32.8,,,..,,..,,..
Deaths,    All other circulatory diseases; deaths (per 100000 population),44.7,,56.1,,36.1,,,..,,..,,..
Deaths,  Respiratory diseases; deaths (per 100000 population),43.3,,57,,36.7,,,..,,..,,..
Deaths,    Pneumonia and influenza; deaths (per 100000 population),12.1,,14.5,,11.1,,,..,,..,,..
Deaths,    Bronchitis; emphysema and asthma; deaths (per 100000 population),2,,2.4,,1.7,,,..,,..,,..
Deaths,    All other respiratory diseases; deaths (per 100000 population),29.1,,40.1,,23.9,,,..,,..,,..
Deaths,  Unintentional injuries; deaths (per 100000 population),25.5,,31.5,,20.3,,,..,,..,,..
Deaths,  Suicides and self-inflicted injuries; deaths (per 100000 population),10.1,,15.3,,4.9,,,..,,..,,..
Deaths,  Human immunodeficiency virus [HIV] disease; deaths (per 100000 population),2.1,,1.9,,2.5,,,..,,..,,..
Deaths,Premature mortality (per 100000 population),,..,,..,,..,,..,,..,,..
Personal Resources,Sense of community belonging (%),64.2,,63.5,,64.9,,75.8,,77.0,,74.7,
Personal Resources,Life satisfaction; satisfied or very satisfied (%),90.4,,90,,90.8,,91.7,,92.1,,91.3,
Living and Working Conditions,High school graduates aged 25 to 29 (%),88.7,,86.7,,90.8,,82.3,,79.0,,85.7,
Living and Working Conditions,Post-secondary graduates aged 25 to 54 (%),63.9,,61.2,,66.5,,54.7,,49.1,,60.0,
Living and Working Conditions,Unemployment (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Youth unemployment; aged 15 to 24 (%),,..,,..,,..,,..,,..,,..
Living and Working Conditions,Long-term unemployment (%),2.9,,2.9,,2.9,,2.8,,3.0,,2.7,
Living and Working Conditions,Low income (%),18.1,,16.6,,19.4,,12.0,,10.4,,13.5,
Living and Working Conditions,Children aged 17 and under living in low income families (%),22.7,,22.6,,22.9,,14.4,,12.5,,16.3,
Community,Total population (%),100,,100,,100,,100.0,,100.0,,100.0,
Community,Large urban population centre population (%),92,,91.6,,92.3,,0.0,,0.0,,0.0,
Community,Medium population centre population (%),0,,0,,0,,28.6,,27.9,,29.2,
Community,Small population centre population (%),0.9,,0.9,,0.8,,22.0,,21.2,,22.7,
Community,Rural area population (%),7.1,,7.5,,6.8,,49.5,,51.0,,48.1,
Community,Population density (persons per km<sup>2</sup>),137.66,,,...,,...,2.49,,,...,,...
Community,Dependency ratio (%),,..,,..,,..,,..,,..,,..
Community,Youth; under 20 years; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Seniors; 65 years and over; as a proportion of total population (%),,..,,..,,..,,..,,..,,..
Community,Aboriginal population (%),11,,10.7,,11.2,,15.9,,15.2,,16.6,
Community,Immigrant population (%),20.6,,20.4,,20.8,,7.1,,7.2,,7.1,
Community,1 year internal migrants (%),2.3,,2.3,,2.4,,5.1,,5.3,,4.9,
Community,5 year internal migrants (%),7.5,,7.5,,7.5,,15.5,,15.7,,15.4,
Community,Population living within a Metropolitan Influenced Zone (%),100,,100,,100,,34.6,,34.2,,35.0,
Community,Lone-parent families (%),18,,3.7,,14.3,,14.5,,3.2,,11.3,
Community,Visible minority population (%),19.7,,19.9,,19.5,,4.6,,5.3,,3.9,
Health System,Contact with a medical doctor in the past 12 months (%),80,,74.8,,85,,82.7,,78.8,,86.5,
Health System,Coronary artery bypass graft (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Percutaneous coronary intervention (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Cardiac revascularization (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hip replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Knee replacement (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Hysterectomy (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Inflow/outflow ratio - Overall (ratio),,..,,..,,..,,..,,..,,..
Health System,Mental illness hospitalization rate (per 100000 population),,..,,..,,..,,..,,..,,..
Health System,Mental illness patient days (per 10000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - General/family physicians (per 100000 population),,..,,..,,..,,..,,..,,..
Resources,Doctors rate - Specialist physicians (per 100000 population),,..,,..,,..,,..,,..,,..

Data quality symbols
.    Not available for any reference period
..   Not available for a specific reference period
...  Not applicable
E    Use with caution
F    Too unreliable to be published
x    Suppressed to meet the confidentiality requirements of the Statistics Act

Source: Statistics Canada.

How to cite: Statistics Canada. 2013. Health Profile.
Statistics Canada Catalogue no. 82-228-XWE. Ottawa. Released December 12 2013.
http://www12.statcan.gc.ca/health-sante/82-228/index.cfm?Lang=E
